Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Region,City,State,Postal Code,Category,Sub-Category,Product ID,Product Name,Sales,Quantity,Discount,Profit
ORD-2021-107020,08/08/23,2023-08-10,Standard Class,CUST-00644,Robert Thomas,Consumer,East,Newark,New Jersey,65499,Office Supplies,Labels,OFF-LAB-6675,Round Labels,68.45,5,0.0,8.72
ORD-2023-103782,11-12-2023,12/12/2023,First Class,CUST-01772,Jennifer Martinez,Home Office,central,Dallas,Texas,24269,Office Supplies,Storage,OFF-STO-4246,Metal Storage Cabinet,325.12,5,0.15,19.59
ORD-2023-101145,05/11/21,05/15/21,Standard Class,CUST-02045,James Anderson,Consumer,West,San Francisco,California,97509,Furniture,Chairs,FUR-CHA-5660,Ergonomic Office Chair,4449.92,10,0.15,1010.65
ORD-2021-100960,2023-07-29,30-07-2023,Second Class,CUST-03934,Ahmed Chen,Corporate,East,New York,New York,34897,TECHNOLOGY,Machines,TEC-MAC-2383,Label Maker,12193.82,9,0.1,-164.24
ORD-2021-103522,2022-11-14,11/19/22,First Class,CUST-00079,Robert Patel,Home Office,Central,Chicago,Illinois,92571,Technology,Machines,TEC-MAC-0091,Laser Printer,14206.4,10,0.0,3669.78
ORD-2021-103375,08/05/23,08/08/2023,Same Day,CUST-02075,David Garcia,Consumer,South,Miami,Florida,96621,Office Supplies,Art,OFF-ART-3836,Highlighter Set,355.36,4,0.2,35.85
ORD-2023-104982,03/04/21,2021-03-11,Standard Class,CUST-04966,David Williams,Consumer,West,Los Angeles,California,25503,Furniture,Tables,FUR-TAB-4507,Folding Utility Table,2669.72,4,0.0,10.4
ORD-2022-104768,12/17/2022,2022-12-19,First Class,CUST-00607,Fatima Martinez,Home Office,East,Philadelphia,Pennsylvania,30598,Office Supplies,Labels,OFF-LAB-1352,Shipping Labels,183.16,5,0.2,58.5
ORD-2022-102236,04/25/2022,04/27/2022,First Class,CUST-00505,Priya Thomas,Home Office,East,New York,New York,72521,OFFICE SUPPLIES,Binders,OFF-BIN-1180,Heavy-Duty Binder,988.46,11,0.0,216.25
ORD-2021-103774,15-06-2023,06/16/23,Same Day,CUST-02118,Elizabeth Wilson,Corporate,Central,Dallas,Texas,48572,Furniture,Tables,FUR-TAB-3903,Glass Top Coffee Table,2723.56,5,0.2,175.57
ORD-2021-102340,2022-06-17,19-06-2022,First Class,CUST-03555,Fatima Khan,Home Office,West,San Francisco,California,77510,TECHNOLOGY,Machines,TEC-MAC-2383,Label Maker,6277.02,12,0.5,156.88
ORD-2021-102304,11/15/2021,22-11-2021,Standard Class,CUST-02667,Priya Johnson,Consumer,East,Boston,Massachusetts,40694,Office Supplies,Binders,OFF-BIN-2071,View Binder,214.44,3,0.0,71.24
ORD-2021-107497,19-10-2021,10/26/2021,Standard Class,CUST-01349,Fatima Smith,Corporate,Central,Houston,Texas,90510,Office Supplies,Labels,OFF-LAB-1352,Shipping Labels,100.98,2,0.0,9.89
ORD-2021-102868,2022-05-28,05/29/22,Second Class,CUST-01459,Carlos Khan,Consumer,South,Miami,Florida,62233,Technology,Machines,TEC-MAC-2383,Label Maker,943.55,4,0.2,104.13
ORD-2022-108956,21-12-2023,22-12-2023,Second Class,CUST-00863,Linda Kim,Home Office,Central,Detroit,Michigan,,Office Supplies,Binders,OFF-BIN-1314,3-Ring Binder,214.37,10,0.15,81.93
ORD-2021-106660,11/09/2021,11-11-2021,Standard Class,CUST-00641,Ahmed Kim,Consumer,East,Newark,New Jersey,49120,Office Supplies,Paper,OFF-PAP-2839,Recycled Printer Paper,206.54,2,0.0,67.73
ORD-2021-100576,03/14/21,2021-03-19,First Class,CUST-04634,Linda Thomas,Home Office,East,Newark,New Jersey,78623,Furniture,Chairs,FUR-CHA-4944,Executive Leather Chair,1709.77,3,0.15,38.37
ORD-2023-105123,07-06-2022,08-06-2022,Second Class,CUST-02623,Robert Davis,Corporate,Central,Houston,Texas,36360,Technology,Machines,TEC-MAC-0091,Laser Printer,2243.52,8,0.0,559.44
ORD-2021-104362,03/23/2021,27-03-2021,First Class,CUST-03883,David Davis,Consumer,West,Seattle,Washington,96990,Office Supplies,Art,OFF-ART-9210,Round Pencils,532.0,5,0.0,50.2
ORD-2023-104271,11/13/22,11/18/22,Same Day,CUST-03099,Michael Williams,Home Office,East,Newark,New Jersey,23383,Office Supplies,Storage,OFF-STO-8893,"Storage Box, Letter Size",63.41,2,0.1,21.27
ORD-2022-100304,2023-04-09,04/13/23,Second Class,CUST-02922,Michael Patel,Corporate,West,Los Angeles,California,54392,Technology,Accessories,TEC-ACC-6995,Laptop Stand,4646.38,12,0.3,1344.49
ORD-2023-107100,06/21/22,06/28/22,Same Day,CUST-00791,Elizabeth Patel,Corporate,Central,Chicago,Illinois,43290,Office Supplies,Storage,OFF-STO-4246,Metal Storage Cabinet,632.72,6,0.1,221.73
ORD-2023-107898,10/04/2021,10/11/2021,Same Day,CUST-02479,Patricia Martinez,Consumer,East,New York,New York,76572,Office Supplies,Paper,OFF-PAP-2839,Recycled Printer Paper,175.59,6,0.15,17.55
ORD-2021-108265,2021-03-31,04/03/2021,Same Day,CUST-04598,Sofia Chen,Home Office,East,Newark,New Jersey,65619,Technology,Accessories,TEC-ACC-6995,Laptop Stand,10827.22,9,0.2,1918.02
ORD-2021-101578,10/01/2022,10/08/22,Standard Class,CUST-04130,Robert Anderson,Corporate,West,Los Angeles,California,33753,Office Supplies,Labels,OFF-LAB-6630,Address Labels,395.43,7,0.0,82.34
ORD-2023-100311,2021-12-09,12/14/2021,First Class,CUST-00017,Carlos Anderson,Home Office,Central,Houston,Texas,31368,Office Supplies,Storage,OFF-STO-8893,"Storage Box, Letter Size",507.24,9,0.2,27.65
ORD-2021-108217,31-01-2022,2022-02-04,Standard Class,CUST-03685,Wei Garcia,Home Office,Central,Dallas,Texas,88935,Furniture,Chairs,FUR-CHA-9419,Mesh Task Chair,7329.24,10,0.1,1088.51
ORD-2022-100655,28-10-2021,01-11-2021,Second Class,CUST-04917,Linda Johnson,Consumer,south,Charlotte,North Carolina,98049,Office Supplies,Paper,OFF-PAP-0305,Multipurpose Copy Paper,665.6,10,0.2,250.15
ORD-2021-106642,2022-01-04,11-01-2022,Second Class,CUST-00455,Jennifer Patel,Consumer,South,Charlotte,North Carolina,46628,Office Supplies,Paper,OFF-PAP-2839,Recycled Printer Paper,67.51,1,0.3,7.53
ORD-2022-102818,09/28/22,09/29/22,First Class,CUST-01243,James Garcia,Corporate,West,Seattle,Washington,71344,Furniture,Furnishings,FUR-FUR-4416,Task Chair Cushion,192.65,2,0.1,-16.75
ORD-2021-100765,2023-03-10,03/12/23,Second Class,CUST-01152,Sofia Thomas,Corporate,East,Boston,Massachusetts,,Office Supplies,Paper,OFF-PAP-6773,Cardstock Paper,450.94,11,0.1,52.05
ORD-2022-107831,01-09-2022,09/04/2022,Second Class,CUST-03082,David Thomas,Consumer,South,Atlanta,Georgia,78731,Furniture,Chairs,FUR-CHA-4944,Executive Leather Chair,943.07,3,0.15,-98.75
ORD-2023-100080,2023-11-08,11/10/2023,Same Day,CUST-00005,Linda Davis,Consumer,West,San Diego,California,63665,Furniture,Bookcases,FUR-BOO-3421,Corner Bookcase,1064.76,9,0.3,-131.71
ORD-2022-100673,18-11-2021,11/23/21,Standard Class,CUST-03178,Priya Anderson,Consumer,Central,Detroit,Michigan,28579,OFFICE SUPPLIES,Labels,OFF-LAB-1352,Shipping Labels,106.1,5,0.0,40.81
ORD-2022-107759,27-12-2022,12/30/2022,Standard Class,CUST-04914,Michael Anderson,Corporate,Central,Detroit,Michigan,88141,Office Supplies,Paper,OFF-PAP-6773,Cardstock Paper,882.72,12,0.0,123.19
ORD-2021-104041,05/04/2021,05/06/2021,Same Day,CUST-03555,Fatima Khan,Corporate,East,New York,New York,64114,Office Supplies,Storage,OFF-STO-0847,Plastic Storage Bin,259.02,5,0.1,64.78
ORD-2021-105337,02/10/22,2022-02-13,First Class,CUST-02847,Robert Khan,Home Office,South,Charlotte,North Carolina,57340,OFFICE SUPPLIES,Paper,OFF-PAP-2839,Recycled Printer Paper,422.52,6,0.0,79.75
ORD-2023-102129,31-07-2022,08/03/2022,Same Day,CUST-02761,Ahmed Miller,Home Office,West,San Diego,California,20248,Furniture,Tables,FUR-TAB-3903,Glass Top Coffee Table,3167.89,12,0.3,553.15
ORD-2021-109528,03/27/2023,03/29/23,Standard Class,CUST-03562,Priya Garcia,Consumer,Central,Chicago,Illinois,63868,Office Supplies,Labels,OFF-LAB-6630,Address Labels,471.62,5,0.15,141.43
ORD-2023-100092,06/11/2021,2021-06-14,Second Class,CUST-01130,Priya Lopez,Home Office,South,Miami,Florida,93616,Furniture,Bookcases,FUR-BOO-2204,Modular Bookcase Unit,3457.92,12,0.0,506.09
ORD-2023-100872,10/05/2022,10/12/22,Second Class,CUST-01490,James Smith,Corporate,Central,Chicago,Illinois,82788,Technology,Accessories,TEC-ACC-6995,Laptop Stand,7310.28,12,0.0,1708.81
ORD-2022-104483,2022-01-20,24-01-2022,Same Day,CUST-01153,Maria Miller,Corporate,West,Los Angeles,California,79234,Technology,Phones,TEC-PHO-0151,Cordless Phone,2484.26,9,0.15,628.36
ORD-2023-103338,31-08-2021,09/01/2021,Standard Class,CUST-02814,Michael Chen,Corporate,Central,Detroit,Michigan,38198,Technology,Copiers,TEC-COP-4248,Office Copier Pro,672.03,9,0.0,150.45
ORD-2023-103125,06/07/21,06/14/21,Second Class,CUST-02741,Wei Martinez,Home Office,West,Los Angeles,California,44653,Technology,Accessories,TEC-ACC-3241,Wireless Mouse,6527.42,11,0.15,880.11
ORD-2022-108131,09/24/2022,09/28/22,Same Day,CUST-02851,James Patel,Home Office,South,Charlotte,North Carolina,46945,Furniture,Bookcases,FUR-BOO-3078,5-Shelf Bookcase,525.0,1,0.0,87.53
ORD-2021-105406,09-08-2022,08/14/2022,Same Day,CUST-02003,Robert Smith,Home Office,East,Philadelphia,Pennsylvania,57717,Technology,Accessories,TEC-ACC-1689,USB Keyboard,3085.32,7,0.0,783.24
ORD-2023-100713,08/12/2022,2022-08-16,Same Day,CUST-04578,Fatima Chen,Home Office,South,Charlotte,North Carolina,14773,Technology,Accessories,TEC-ACC-6995,Laptop Stand,10411.92,10,0.2,2218.48
ORD-2023-107850,11/01/2021,11/06/21,Second Class,CUST-00409,Priya Smith,Consumer,East,Philadelphia,Pennsylvania,90576,Office Supplies,Paper,OFF-PAP-6773,Cardstock Paper,830.0,8,0.0,214.22
ORD-2022-105422,03/14/22,03/19/2022,Standard Class,CUST-00408,David Chen,Home Office,Central,Dallas,Texas,72447,Office Supplies,Labels,OFF-LAB-1352,Shipping Labels,567.84,6,0.0,158.44
ORD-2021-106465,01/27/2022,01/28/2022,Standard Class,CUST-01241,Maria Williams,Consumer,South,Atlanta,Georgia,32357,Office Supplies,Art,OFF-ART-3836,Highlighter Set,767.62,8,0.2,161.73
ORD-2023-100623,06/08/23,06/15/23,Standard Class,CUST-02078,William Brown,Home Office,South,Charlotte,North Carolina,57277,Office Supplies,Art,OFF-ART-9210,Round Pencils,117.76,10,0.2,32.38
ORD-2022-105515,2022-06-13,2022-06-17,First Class,CUST-04412,Robert Lopez,Corporate,West,Seattle,Washington,77776,Technology,Phones,TEC-PHO-5919,VoIP Desk Phone,5479.75,4,0.15,1604.95
ORD-2021-105286,29-12-2021,01/01/2022,Standard Class,CUST-04075,Carlos Johnson,Home Office,West,Los Angeles,California,23212,Furniture,Chairs,FUR-CHA-9053,Stackable Conference Chair,2173.05,3,0.0,478.29
ORD-2023-103467,2021-02-03,2021-02-05,First Class,CUST-04379,Ahmed Williams,Consumer,West,San Francisco,California,11567,Technology,Copiers,TEC-COP-9024,Desktop Copier,6312.48,5,0.15,752.68
ORD-2023-104484,27-04-2023,05/02/2023,Second Class,CUST-04075,Carlos Johnson,Corporate,East,Philadelphia,Pennsylvania,29434,FURNITURE,Bookcases,FUR-BOO-2204,Modular Bookcase Unit,751.15,1,0.0,-7.05
ORD-2021-102232,05/19/22,05/21/22,Second Class,CUST-03247,Ahmed Johnson,Consumer,South,Miami,Florida,88409,Technology,Accessories,TEC-ACC-1689,USB Keyboard,12127.52,8,0.0,-314.09
ORD-2023-101595,2022-10-09,10/16/2022,Standard Class,CUST-03676,David Smith,Consumer,West,Los Angeles,California,95062,Office Supplies,Storage,OFF-STO-0847,Plastic Storage Bin,81.34,1,0.2,8.47
ORD-2023-100416,05/12/21,05/15/21,Standard Class,CUST-03688,James Martinez,Corporate,South,Atlanta,Georgia,44843,Furniture,Bookcases,FUR-BOO-3078,5-Shelf Bookcase,3020.88,11,0.5,-336.11
ORD-2022-108128,07/16/2021,07/21/2021,First Class,CUST-03586,Linda Khan,Consumer,South,Atlanta,Georgia,35787,Furniture,Chairs,FUR-CHA-5660,Ergonomic Office Chair,6431.68,11,0.15,1415.11
ORD-2023-103023,04-09-2023,09/08/23,Same Day,CUST-02075,David Garcia,Home Office,Central,Chicago,Illinois,75119,Office Supplies,Art,OFF-ART-9210,Round Pencils,179.04,2,0.15,48.76
ORD-2022-107726,15-12-2022,2022-12-18,Standard Class,CUST-04647,Carlos Miller,Corporate,West,Los Angeles,California,98818,Technology,Phones,TEC-PHO-5919,VoIP Desk Phone,1150.16,1,0.1,236.33
ORD-2021-108079,14-03-2023,03/18/23,Second Class,CUST-02479,Patricia Martinez,Corporate,east,New York,New York,85214,Furniture,Chairs,FUR-CHA-5660,Ergonomic Office Chair,4835.04,6,0.0,141.73
ORD-2021-109189,09-09-2022,2022-09-12,First Class,CUST-04598,Sofia Chen,Home Office,West,San Diego,California,79173,OFFICE SUPPLIES,Binders,OFF-BIN-2071,View Binder,410.87,4,0.1,106.08
ORD-2021-103123,05/22/23,05/24/2023,Second Class,CUST-00945,Jennifer Chen,Consumer,South,Atlanta,Georgia,47110,Furniture,Chairs,FUR-CHA-9419,Mesh Task Chair,2171.95,11,0.0,-160.78
ORD-2022-101768,2023-01-25,02/01/2023,First Class,CUST-01265,Robert Martinez,Corporate,South,Miami,Florida,75951,Technology,Machines,TEC-MAC-0091,Laser Printer,8281.97,6,0.2,1202.52
ORD-2021-104248,2023-08-23,08/24/23,First Class,CUST-02137,William Williams,Corporate,West,San Francisco,California,20100,Furniture,Chairs,FUR-CHA-4944,Executive Leather Chair,5445.12,12,0.0,987.79
ORD-2023-107787,10/22/22,25-10-2022,Standard Class,CUST-04016,Jennifer Khan,Corporate,East,Newark,New Jersey,29706,Office Supplies,Storage,OFF-STO-0847,Plastic Storage Bin,110.62,2,0.15,23.92
ORD-2023-106119,07/08/23,2023-07-09,Second Class,CUST-03693,Linda Garcia,Home Office,South,Atlanta,Georgia,15535,OFFICE SUPPLIES,Binders,OFF-BIN-2071,View Binder,497.1,10,0.0,128.59
ORD-2023-104058,2021-01-09,01/12/2021,Second Class,CUST-01931,Linda Smith,Home Office,west,San Francisco,California,86901,Technology,Machines,TEC-MAC-0091,Laser Printer,3838.53,3,0.0,275.47
ORD-2023-107415,2021-08-22,23-08-2021,Second Class,CUST-03691,Priya Chen,Home Office,East,New York,New York,57731,Technology,Copiers,TEC-COP-4248,Office Copier Pro,7869.78,5,0.1,910.7
ORD-2021-109051,2022-06-16,06/21/22,Standard Class,CUST-00863,Linda Kim,Corporate,west,Los Angeles,California,10979,Technology,Copiers,TEC-COP-9024,Desktop Copier,1418.05,5,0.5,361.58
ORD-2022-103328,2021-09-01,09/08/2021,Second Class,CUST-01916,Sofia Williams,Consumer,East,Newark,New Jersey,94749,Office Supplies,Storage,OFF-STO-8893,"Storage Box, Letter Size",60.8,10,0.0,10.5
ORD-2023-109071,01/18/23,23-01-2023,First Class,CUST-04565,Elizabeth Khan,Corporate,East,Philadelphia,Pennsylvania,49527,Technology,Accessories,TEC-ACC-3241,Wireless Mouse,2472.94,3,0.15,309.36
ORD-2023-102375,2021-12-19,12/24/21,Second Class,CUST-04851,Carlos Patel,Corporate,central,Chicago,Illinois,55737,Furniture,Tables,FUR-TAB-4507,Folding Utility Table,540.56,1,0.1,50.22
ORD-2023-103320,2023-01-25,02/01/2023,First Class,CUST-00945,Jennifer Chen,Corporate,Central,Chicago,Illinois,10688,Office Supplies,Art,OFF-ART-3836,Highlighter Set,896.24,8,0.0,223.64
ORD-2021-108856,09/01/2023,2023-09-06,First Class,CUST-02922,Michael Patel,Corporate,South,Orlando,Florida,54498,Office Supplies,Storage,OFF-STO-4246,Metal Storage Cabinet,41.72,9,0.1,8.63
ORD-2021-101683,02/16/2023,17-02-2023,Second Class,CUST-03529,Fatima Brown,Consumer,South,Miami,Florida,95719,Furniture,Chairs,FUR-CHA-9053,Stackable Conference Chair,312.44,3,0.5,-8.21
ORD-2021-101671,02/13/23,02/14/2023,Second Class,CUST-00029,Fatima Patel,Corporate,South,Charlotte,North Carolina,39256,Technology,Accessories,TEC-ACC-3241,Wireless Mouse,3294.65,4,0.1,-76.57
ORD-2021-107551,2021-08-05,08/07/21,Same Day,CUST-03555,Fatima Khan,Consumer,East,New York,New York,73770,Furniture,Chairs,FUR-CHA-9419,Mesh Task Chair,2609.17,6,0.1,532.27
ORD-2023-102867,08-02-2023,2023-02-10,Same Day,CUST-02964,David Martinez,Corporate,South,Atlanta,Georgia,32147,Office Supplies,Storage,OFF-STO-8893,"Storage Box, Letter Size",19.02,2,0.0,5.24
ORD-2023-103044,04/14/2022,04/17/2022,Same Day,CUST-00162,Patricia Johnson,Home Office,Central,Dallas,Texas,76370,Office Supplies,Storage,OFF-STO-4246,Metal Storage Cabinet,360.06,11,0.1,18.38
ORD-2023-102648,2022-10-31,05-11-2022,Same Day,CUST-01542,Linda Martinez,Home Office,West,Seattle,Washington,93057,Furniture,Bookcases,FUR-BOO-3078,5-Shelf Bookcase,2028.91,6,0.2,136.68
ORD-2023-102474,10/03/23,10-10-2023,Same Day,CUST-03751,Jennifer Davis,Consumer,West,Seattle,Washington,72957,Technology,Machines,TEC-MAC-2383,Label Maker,930.7,2,0.15,-6.17
ORD-2023-107820,04/22/22,24-04-2022,First Class,CUST-02077,David Kim,Corporate,South,Miami,Florida,79458,Furniture,Tables,FUR-TAB-3651,Round Conference Table,5158.4,10,0.0,586.33
ORD-2021-104866,2023-10-30,11/04/23,Same Day,CUST-00594,Michael Wilson,Consumer,South,Charlotte,North Carolina,,Office Supplies,Labels,OFF-LAB-6675,Round Labels,93.12,1,0.1,10.08
ORD-2022-107342,2022-05-02,05/05/22,Second Class,CUST-02853,Ahmed Lopez,Corporate,West,Seattle,Washington,50801,Office Supplies,Binders,OFF-BIN-1180,Heavy-Duty Binder,167.13,2,0.3,36.93
ORD-2022-105572,11-09-2021,18-09-2021,Second Class,CUST-04375,Sofia Johnson,Corporate,South,Miami,Florida,12738,Office Supplies,Binders,OFF-BIN-1314,3-Ring Binder,349.98,11,0.2,36.89
ORD-2022-106310,29-01-2022,02-02-2022,Same Day,CUST-00945,Jennifer Chen,Home Office,East,Newark,New Jersey,,OFFICE SUPPLIES,Binders,OFF-BIN-1180,Heavy-Duty Binder,362.99,4,0.1,26.56
ORD-2022-100088,03/16/2023,2023-03-21,Standard Class,CUST-04313,Elizabeth Anderson,Home Office,South,Orlando,Florida,85821,Office Supplies,Binders,OFF-BIN-2071,View Binder,244.53,6,0.5,62.18
ORD-2023-109260,30-12-2021,01/03/2022,Standard Class,CUST-02178,Jennifer Kim,Home Office,East,Newark,New Jersey,86157,Office Supplies,Labels,OFF-LAB-6630,Address Labels,310.99,11,0.2,79.22
ORD-2021-104656,07/22/2023,29-07-2023,First Class,CUST-02045,James Anderson,Corporate,East,Boston,Massachusetts,52716,Office Supplies,Storage,OFF-STO-0847,Plastic Storage Bin,607.77,9,0.0,41.89
ORD-2023-105321,2023-02-18,2023-02-19,First Class,CUST-01184,Wei Wilson,Home Office,East,Newark,New Jersey,88825,Office Supplies,Binders,OFF-BIN-2071,View Binder,378.35,8,0.15,45.79
ORD-2022-100367,2023-03-05,03/07/2023,First Class,CUST-04943,Ahmed Anderson,Home Office,East,Newark,New Jersey,35221,Technology,Phones,TEC-PHO-0591,Smartphone X200,753.78,12,0.15,165.88
ORD-2021-109138,04-06-2021,06/06/2021,First Class,CUST-00594,Michael Wilson,Consumer,West,San Diego,California,29251,Technology,Copiers,TEC-COP-4248,Office Copier Pro,2899.6,8,0.0,682.13
ORD-2022-106535,14-12-2021,12/19/21,First Class,CUST-01855,Elizabeth Kim,Home Office,West,Seattle,Washington,,Technology,Accessories,TEC-ACC-3241,Wireless Mouse,11764.87,9,0.2,879.3
ORD-2023-101121,30-01-2022,02/06/22,Same Day,CUST-03068,Jennifer Smith,Home Office,south,Miami,Florida,56704,Furniture,Chairs,FUR-CHA-4944,Executive Leather Chair,692.12,9,0.3,11.68
ORD-2023-103971,30-07-2021,08/02/21,Standard Class,CUST-00721,Michael Davis,Home Office,East,New York,New York,66160,Office Supplies,Art,OFF-ART-6965,Sketch Pad,941.14,9,0.1,336.24
ORD-2023-103785,10/17/2021,10/24/21,Second Class,CUST-04688,Ahmed Smith,Corporate,South,Atlanta,Georgia,71814,Furniture,Tables,FUR-TAB-3651,Round Conference Table,1384.35,5,0.0,92.71
ORD-2023-108048,09-04-2021,04/11/21,First Class,CUST-00217,Michael Martinez,Home Office,West,San Francisco,California,20546,Furniture,Tables,FUR-TAB-3903,Glass Top Coffee Table,2383.02,3,0.0,47.38
ORD-2021-109000,08/17/2022,08/21/2022,Same Day,CUST-02645,Carlos Smith,Corporate,east,Boston,Massachusetts,42339,Technology,Copiers,TEC-COP-4248,Office Copier Pro,971.28,1,0.0,98.78
ORD-2023-104367,2021-03-06,09-03-2021,Same Day,CUST-04263,Carlos Chen,Home Office,West,San Diego,California,99974,Technology,Accessories,TEC-ACC-6995,Laptop Stand,5903.49,4,0.15,-56.33
ORD-2021-108019,2023-11-01,2023-11-02,Same Day,CUST-03812,Jennifer Miller,Home Office,South,Charlotte,North Carolina,56225,Furniture,Bookcases,FUR-BOO-3078,5-Shelf Bookcase,461.56,4,0.0,46.84
ORD-2022-100388,09/16/21,09/21/21,First Class,CUST-01157,Fatima Davis,Home Office,East,Newark,New Jersey,59005,Technology,Phones,TEC-PHO-0591,Smartphone X200,4516.91,9,0.3,961.64
ORD-2022-104657,01/27/2022,29-01-2022,Same Day,CUST-04346,William Wilson,Corporate,West,Seattle,Washington,31938,OFFICE SUPPLIES,Labels,OFF-LAB-1352,Shipping Labels,213.79,9,0.5,19.2
ORD-2023-105333,10/25/2022,11/01/22,Same Day,CUST-00017,Carlos Anderson,Home Office,South,Miami,Florida,14018,Technology,Accessories,TEC-ACC-1689,USB Keyboard,3266.01,4,0.15,-54.41
ORD-2021-103459,02/22/22,03/01/2022,First Class,CUST-03691,Priya Chen,Consumer,West,Seattle,Washington,94581,Furniture,Tables,FUR-TAB-3651,Round Conference Table,3832.22,7,0.0,-206.45
ORD-2022-104819,01/29/2021,02-02-2021,First Class,CUST-00963,Maria Davis,Consumer,West,San Diego,California,34209,Office Supplies,Labels,OFF-LAB-6675,Round Labels,83.72,2,0.5,29.09
ORD-2023-100107,03-02-2021,02/06/2021,Same Day,CUST-01184,Wei Wilson,Consumer,West,Seattle,Washington,32050,Furniture,Tables,FUR-TAB-4507,Folding Utility Table,4665.51,9,0.15,
ORD-2023-100251,04/10/23,04/11/23,Same Day,CUST-04943,Ahmed Anderson,Corporate,East,New York,New York,48165,Office Supplies,Binders,OFF-BIN-1314,3-Ring Binder,294.62,9,0.5,18.78
ORD-2022-103079,02/24/2022,2022-03-01,Same Day,CUST-04562,Patricia Kim,Home Office,West,San Diego,California,92432,Office Supplies,Binders,OFF-BIN-1180,Heavy-Duty Binder,480.28,8,0.15,144.13
ORD-2023-101616,29-10-2022,05-11-2022,Second Class,CUST-03691,Priya Chen,Home Office,Central,Detroit,Michigan,65620,Office Supplies,Labels,OFF-LAB-6630,Address Labels,7.55,1,0.1,0.55
ORD-2022-100259,30-08-2021,06-09-2021,First Class,CUST-03313,David Khan,Corporate,East,Philadelphia,Pennsylvania,24920,Office Supplies,Paper,OFF-PAP-0305,Multipurpose Copy Paper,283.14,11,0.0,92.46
ORD-2023-104901,2023-01-04,01/06/23,First Class,CUST-04417,Carlos Martinez,Home Office,South,Orlando,Florida,46188,Technology,Accessories,TEC-ACC-3241,Wireless Mouse,2660.47,3,0.3,
ORD-2021-102970,2021-03-09,2021-03-14,First Class,CUST-02479,Patricia Martinez,Consumer,west,Seattle,Washington,62707,Furniture,Tables,FUR-TAB-3903,Glass Top Coffee Table,2383.68,12,0.0,-105.34
